173;193;28;71;128;252;102;7;g;win;Windows;XP;853641209;1;0;0;54;1460;5792;0;7;0;5
122;61;203;109;128;252;110;196;g;win;Windows;XP;85765585;3;0;0;47;1460;8192;0;2;0;5
61;91;88;138;128;252;102;184;g;win;Windows;XP;853641209;1;0;0;51;1460;65160;0;12;0;5
174;37;217;200;128;252;110;206;g;win;Windows;XP;853641209;1;0;0;55;1460;14480;0;5;0;5
23;0;165;51;128;252;102;201;g;win;Windows;XP;853641209;1;0;0;56;1460;14480;0;1;0;5
23;60;193;249;128;252;102;152;g;win;Windows;XP;853641209;1;0;0;59;1460;14480;0;1;0;5
31;13;74;24;128;252;102;211;g;win;Windows;XP;853641209;1;0;0;88;1460;14480;0;9;0;5
67;129;144;51;128;252;102;86;g;win;Windows;XP;853641209;1;0;0;57;1460;14480;0;1;0;5
107;22;175;40;128;252;102;201;g;win;Windows;XP;853641209;1;0;0;48;1460;14480;0;8;0;5
77;67;86;236;65;254;127;188;g;win;Windows;XP;853641209;1;0;0;58;1460;14480;0;1;0;5
199;47;216;172;128;252;110;219;g;win;Windows;XP;853641209;1;0;0;55;1460;14480;0;9;0;5
