2013-1-29 15:34:51
23;13;109;67;128;252;102;164;?;unkn;Unknown;Unknown;853641209;1;0;0;58;1460;14480;0;1;0;10
17;151;225;77;128;252;102;186;?;unkn;Unknown;Unknown;118251589;3;0;0;243;1360;8190;0;0;0;10
174;35;35;39;128;252;156;48;?;unkn;Unknown;Unknown;1661676545;1;0;0;56;1460;65535;0;7;0;10
93;182;180;31;128;252;19;20;s;win;Windows;7 or 8;85765585;3;0;0;116;1360;8192;2;8;0;1
77;126;35;76;128;252;121;212;s;win;Windows;7 or 8;85765585;3;0;0;111;1400;8192;2;2;0;1
141;11;0;145;128;252;19;19;?;unkn;Unknown;Unknown;853641209;1;0;0;53;1460;5792;0;6;0;10
108;82;156;205;128;252;6;39;s;win;Windows;7 or 8;85765585;3;0;0;116;1460;8192;2;2;0;1
128;252;110;195;216;155;139;188;s;win;Windows;7 or 8;85765585;3;0;0;125;1380;8192;2;2;0;1
128;252;102;206;66;151;128;81;s;unix;iOS;iPhone or iPad;409617867;3;1;0;60;1380;65535;2;4;0;1
74;74;73;248;128;252;205;3;s;win;Windows;7 or 8;85765585;3;0;0;114;1464;8192;2;2;0;1
176;34;237;250;128;252;102;198;?;unkn;Unknown;Unknown;853641209;1;0;0;48;1460;14480;0;8;0;10
99;100;131;158;128;252;217;193;s;unix;Linux;3.x;853641209;3;0;0;52;1460;14600;1;6;0;1
66;114;53;33;128;252;156;48;?;unkn;Unknown;Unknown;1661676545;1;0;0;57;1460;64404;0;7;0;10
128;252;102;216;63;245;217;44;s;win;Windows;7 or 8;85765585;3;0;0;124;1380;8192;2;2;0;1
216;155;144;201;128;252;110;195;s;unix;Linux;3.x;118251589;1;0;0;55;1460;14600;1;0;0;1
128;252;35;92;77;126;35;76;s;unix;Linux;3.x;1661676545;1;0;0;62;1460;14600;1;7;0;2
128;252;102;210;107;21;251;114;s;unix;iOS;iPhone or iPad;409617867;3;1;0;60;1380;65535;2;4;0;1
216;155;139;188;128;252;110;195;s;unix;Linux;2.4-2.6;118251589;1;0;0;55;1460;5840;1;0;0;1
72;234;21;219;128;252;102;155;s;win;Windows;7 or 8;3473552393;3;0;0;117;1460;8192;2;0;0;1
76;218;28;49;65;254;127;187;s;win;Windows;7 or 8;3473552393;3;0;0;52;1460;8192;2;0;0;1
113;196;77;38;65;254;127;219;s;unix;Linux;2.6.x;1661676545;1;0;0;46;1460;5840;1;8;0;2
74;125;133;141;128;252;19;19;?;unkn;Unknown;Unknown;853641209;0;0;0;49;1430;14180;0;6;0;10
59;182;122;34;128;252;116;102;s;win;Windows;XP;3473552393;3;0;0;116;1442;65535;2;0;0;1
23;0;165;10;128;252;102;5;?;unkn;Unknown;Unknown;853641209;1;0;0;56;1460;14480;0;1;0;10
107;22;179;197;128;252;102;203;s;unix;Linux;3.x;3473552393;1;0;0;45;1460;14600;1;0;0;1
66;151;128;81;128;252;102;206;?;unkn;Unknown;Unknown;409617867;3;1;0;246;1380;4140;0;0;0;10
74;125;225;99;65;254;127;182;?;unkn;Unknown;Unknown;853641209;0;0;0;57;1430;62392;0;6;0;10
23;0;165;9;128;252;102;204;s;unix;Linux;3.x;1661676545;1;0;0;56;1460;14600;1;1;0;2
75;156;90;210;128;252;102;201;s;win;Windows;7 or 8;3473552393;3;0;0;118;1460;8192;2;0;0;1
107;21;251;114;128;252;102;210;?;unkn;Unknown;Unknown;853641209;1;0;0;52;1460;5792;0;7;0;10
128;252;20;142;23;0;165;41;s;win;Windows;7 or 8;85765585;3;0;0;126;1460;8192;2;2;0;1
99;47;204;53;128;252;6;39;s;win;Windows;XP;4032013835;3;1;0;52;1460;65535;2;0;0;1
175;31;64;2;128;252;19;19;s;win;Windows;XP;85765585;3;0;0;46;1460;65535;2;0;0;1
216;34;181;96;128;252;20;142;s;unix;Linux;3.x;1661676545;1;0;0;55;1460;14600;1;9;0;2
46;105;113;8;128;252;50;49;s;unix;Linux;3.x;853641209;3;0;0;55;1460;14600;1;7;0;1
37;59;19;15;128;252;102;151;?;unkn;Unknown;Unknown;853641209;1;0;0;53;1460;14480;0;7;0;10
128;252;50;49;46;105;113;8;?;unkn;Unknown;Unknown;853641209;1;0;0;62;1380;5792;0;7;0;10
173;194;55;139;128;252;102;200;?;unkn;Unknown;Unknown;853641209;1;0;0;58;1460;5792;0;6;0;10
199;193;66;223;128;252;19;20;s;win;Windows;XP;3473552393;3;0;0;118;1460;65535;2;0;0;1
107;21;103;86;128;252;110;202;s;unix;Linux;3.x;118251589;1;0;0;48;1460;14600;1;0;0;1
84;202;168;215;128;252;102;195;s;unix;iOS;iPhone or iPad;409617867;3;1;0;50;1460;65535;2;4;0;1
211;246;167;13;128;252;110;210;s;win;Windows;7 or 8;3473552393;3;0;0;108;1460;8192;2;0;0;1
128;252;130;41;108;160;161;177;s;win;Windows;7 or 8;85765585;3;0;0;125;1380;8192;2;8;0;1
128;252;173;214;93;152;167;80;s;win;Windows;7 or 8;85765585;3;0;0;126;1460;8192;2;8;0;1
174;129;209;98;128;252;102;210;?;unkn;Unknown;Unknown;853641209;1;0;0;52;1460;5792;0;7;0;10
216;155;131;119;128;252;110;195;s;unix;Linux;3.x;118251589;1;0;0;55;1460;14600;1;0;0;1
99;63;165;162;128;252;80;196;s;win;Windows;XP;409617867;3;1;0;52;1460;65535;2;2;0;1
128;252;80;196;99;63;165;162;s;win;Windows;XP;4146123721;4096;0;0;125;1380;16384;2;0;0;1
128;252;87;177;218;30;103;138;?;unkn;Unknown;Unknown;118251589;3;0;0;253;1380;4140;0;0;0;10
216;155;131;117;128;252;110;195;s;unix;Linux;3.x;118251589;1;0;0;55;1460;14600;1;0;0;1
209;222;3;227;128;252;110;195;s;unix;Linux;3.x;118251589;1;0;0;55;1460;14600;1;0;0;1
216;155;139;180;128;252;110;195;s;unix;Linux;3.x;118251589;1;0;0;55;1460;14600;1;0;0;1
216;155;139;183;128;252;110;195;s;unix;Linux;3.x;118251589;1;0;0;55;1460;14600;1;0;0;1
78;90;89;129;128;252;102;184;s;win;Windows;7 or 8;3473552393;3;0;0;112;1260;8192;2;0;0;1
74;125;225;36;128;252;102;191;?;unkn;Unknown;Unknown;1661676545;0;0;0;57;1430;62920;0;6;0;10
46;137;90;36;128;252;102;206;?;unkn;Unknown;Unknown;853641209;1;0;0;49;1460;14480;0;8;0;10
211;144;81;53;128;252;19;19;s;unix;Linux;2.6.x;853641209;3;0;0;45;1460;5840;1;7;0;1
218;30;103;138;128;252;87;149;g;unix;Linux;3.x;118251589;3;0;0;46;1460;14600;1;0;0;2
128;252;50;81;66;249;73;124;s;win;Windows;7 or 8;85765585;3;0;0;126;1380;8192;2;8;0;1
128;252;87;149;218;30;103;138;?;unkn;Unknown;Unknown;118251589;3;0;0;253;1380;4140;0;0;0;10
173;234;12;123;128;252;19;18;s;win;Windows;XP;3473552393;3;0;0;116;1456;65535;2;0;0;1
108;160;161;177;128;252;130;41;s;unix;Linux;3.x;1661676545;1;0;0;55;1460;14600;1;9;0;2
129;82;138;48;128;252;153;27;?;unkn;Unknown;Unknown;853641209;1;0;0;52;1460;14480;0;6;0;10
114;111;42;143;128;252;231;74;?;unkn;Unknown;Unknown;853641209;1;0;0;50;1460;14480;0;7;0;10
166;137;94;156;128;252;129;1;s;unix;iOS;iPhone or iPad;409617867;3;1;0;50;1360;65535;2;4;0;1
141;212;121;75;128;252;127;10;s;win;Windows;XP;2166136261;4;0;0;246;0;65535;2;0;0;1
128;252;102;5;138;108;6;20;s;win;Windows;XP;409617867;3;1;0;61;1380;65535;2;1;0;1
123;240;0;212;128;252;19;18;s;win;Windows;7 or 8;85765585;3;0;0;107;1460;8192;2;2;0;1
64;57;23;194;128;252;153;27;?;unkn;Unknown;Unknown;947159361;1;0;0;59;1460;5792;0;0;0;10
23;0;165;34;128;252;102;207;s;unix;Linux;3.x;3473552393;1;0;0;56;1460;14600;1;0;0;1
207;171;163;205;65;254;127;214;?;unkn;Unknown;Unknown;85765585;3;0;0;242;1360;8190;0;6;0;10
74;190;248;119;128;252;102;162;s;win;Windows;XP;3473552393;3;0;0;114;1416;65535;2;0;0;1
75;111;64;199;128;252;110;214;s;unix;iOS;iPhone or iPad;409617867;3;1;0;52;1460;65535;2;4;0;1
76;13;114;90;128;252;116;102;?;unkn;Unknown;Unknown;644227027;3;1;0;53;1460;65535;0;1;0;10
75;101;145;57;65;254;127;188;s;unix;Linux;2.4-2.6;118251589;1;0;0;48;1460;5840;1;0;0;1
70;180;78;3;128;252;102;8;s;win;Windows;7 or 8;85765585;3;0;0;117;1460;8192;2;2;0;1
138;108;6;20;128;252;102;5;?;unkn;Unknown;Unknown;853641209;1;0;0;53;1460;5792;0;7;0;10
70;95;116;162;128;252;102;219;s;unix;Mac OS X;10.x;409617867;3;1;0;49;1460;65535;2;3;0;1
189;78;67;82;128;252;181;213;s;win;Windows;7 or 8;85765585;3;0;0;115;1452;8192;2;8;0;1
63;233;92;58;128;252;102;5;?;unkn;Unknown;Unknown;853641209;1;0;0;56;1460;14480;0;1;0;10
17;158;10;46;128;252;102;186;?;unkn;Unknown;Unknown;118251589;3;0;0;243;1360;8190;0;0;0;10
128;252;102;217;31;13;74;23;s;unix;Mac OS X;10.x;409617867;3;1;0;60;1380;65535;2;3;0;1
176;34;107;77;128;252;202;44;?;unkn;Unknown;Unknown;853641209;1;0;0;48;1460;5792;0;8;0;10
174;35;242;12;128;252;157;71;s;win;Windows;7 or 8;85765585;3;0;0;112;1460;8192;2;2;0;1
128;252;102;185;63;233;92;72;s;win;Windows;7 or 8;85765585;3;0;0;124;1380;8192;2;2;0;1
204;154;111;33;128;252;102;188;s;win;Windows;7 or 8;118251589;3;0;0;116;1460;8192;2;0;0;1
204;9;177;185;128;252;110;201;s;unix;Linux;2.6.x;1661676545;1;0;0;53;1460;5840;1;7;0;2
23;13;108;20;128;252;102;214;?;unkn;Unknown;Unknown;853641209;1;0;0;58;1460;14480;0;1;0;10
128;252;20;193;180;149;153;11;s;win;Windows;7 or 8;3473552393;3;0;0;126;1460;8192;2;0;0;1
76;103;214;255;128;252;102;186;s;win;Windows;7 or 8;85765585;3;0;0;116;1460;8192;2;2;0;1
114;36;212;203;128;252;130;104;s;win;Windows;7 or 8;3473552393;3;0;0;112;1440;8192;2;0;0;1
68;184;198;235;128;252;124;94;s;unix;iOS;iPhone or iPad;409617867;0;1;0;54;1460;65535;2;4;0;1
63;233;92;72;128;252;102;185;s;unix;Linux;3.x;1661676545;1;0;0;56;1460;14600;1;1;0;2
95;65;67;192;65;254;127;187;s;win;Windows;7 or 8;3473552393;3;0;0;110;1460;8192;2;0;0;1
68;67;159;156;128;252;102;227;s;unix;Linux;2.6.x;1661676545;1;0;0;57;1460;5840;1;9;0;2
202;173;28;250;128;252;88;241;?;unkn;Unknown;Unknown;118251589;3;0;0;243;1360;8190;0;0;0;10
72;21;91;121;128;252;102;200;s;unix;Linux;3.x;1661676545;1;0;0;58;1460;14600;1;6;0;2
76;91;187;251;128;252;110;195;s;win;Windows;7 or 8;85765585;3;0;0;114;1460;8192;2;2;0;1
76;219;204;54;128;252;110;214;s;win;Windows;7 or 8;3473552393;3;0;0;114;1460;8192;2;0;0;1
176;63;34;104;128;252;19;19;s;win;Windows;XP;85765585;3;0;0;47;1460;65535;2;1;0;1
143;127;102;125;128;252;102;227;s;unix;Linux;2.6.x;1661676545;1;0;0;48;1460;5840;1;7;0;2
125;131;235;185;65;254;127;182;s;unix;iOS;iPhone or iPad;409617867;3;1;0;43;1460;65535;2;4;0;1
24;216;64;217;128;252;6;39;s;win;Windows;XP;4032013835;3;1;0;53;1460;65535;2;0;0;1
207;46;4;182;128;252;102;206;?;unkn;Unknown;Unknown;644227027;3;1;0;245;1460;4140;0;0;0;10
71;105;54;15;128;252;110;212;s;win;Windows;XP;409617867;3;1;0;52;1460;65535;2;1;0;1
208;111;170;188;128;252;102;160;?;unkn;Unknown;Unknown;1809663017;3;0;0;58;1380;65535;0;4;0;10
64;31;22;54;128;252;19;18;s;win;Windows;XP;3473552393;3;0;0;119;1460;65535;2;0;0;1
157;56;165;238;128;252;109;137;s;!;NMap;OS detection;2166136261;3;0;0;244;0;512;2;0;0;0
128;252;109;78;74;125;225;101;s;win;Windows;XP;3473552393;3;0;0;126;1460;65535;2;0;0;1
63;89;199;68;128;252;234;200;?;unkn;Unknown;Unknown;409617867;3;1;0;245;1460;4380;0;0;0;10
98;28;79;44;128;252;156;184;s;win;Windows;XP;409617867;3;1;0;53;1460;65535;2;1;0;1
128;252;57;117;206;72;206;242;s;win;Windows;7 or 8;85765585;3;0;0;126;1380;8192;2;2;0;1
203;125;243;187;128;252;93;5;s;win;Windows;7 or 8;85765585;3;0;0;111;1460;8192;2;8;0;1
128;252;93;5;203;125;243;187;s;win;Windows;7 or 8;85765585;3;0;0;126;1460;8192;2;8;0;1
120;141;36;92;128;252;110;204;s;win;Windows;7 or 8;3473552393;3;0;0;109;1360;8192;2;0;0;1
69;94;213;237;128;252;102;7;s;unix;Mac OS X;10.x;409617867;3;1;0;51;1460;65535;2;3;0;1
67;228;244;117;128;252;102;200;?;unkn;Unknown;Unknown;853641209;1;0;0;54;1460;14480;0;7;0;10
128;252;102;4;199;59;148;147;s;win;Windows;7 or 8;85765585;3;0;0;125;1380;8192;2;2;0;1
217;115;40;2;128;252;66;182;s;win;Windows;7 or 8;85765585;3;0;0;113;1460;8192;2;8;0;1
128;252;66;182;217;115;40;2;s;win;Windows;7 or 8;85765585;3;0;0;126;1460;8192;2;8;0;1
180;76;5;95;128;252;50;18;s;unix;Linux;2.6.x;3534738933;3;0;0;46;1460;5840;1;7;0;1
128;252;50;18;180;76;5;95;s;unix;FreeBSD;8.x;644227027;3;1;0;62;1380;65535;2;3;0;1
62;165;200;250;128;252;102;184;s;win;Windows;7 or 8;85765585;3;0;0;109;1440;8192;2;2;0;1
76;187;23;134;128;252;102;219;s;win;Windows;XP;409617867;3;1;0;50;1460;65535;2;1;0;1
115;238;226;210;128;252;102;164;?;unkn;Unknown;Unknown;853641209;1;0;0;46;1460;5792;0;7;0;10
97;91;169;237;128;252;67;66;s;unix;Linux;2.4.x;853641209;3;0;0;54;1460;5840;1;0;0;1
161;195;66;111;128;252;80;45;?;unkn;Unknown;Unknown;4032013835;3;1;0;244;1380;4140;0;0;0;10
195;46;253;211;128;252;69;16;s;unix;Linux;2.4-2.6;118251589;1;0;0;55;1460;5840;1;0;0;1
173;194;64;105;128;252;102;199;?;unkn;Unknown;Unknown;853641209;0;0;0;49;1430;14180;0;6;0;10
60;213;189;142;65;254;127;182;s;win;Windows;XP;3473552393;3;0;0;110;1460;65535;2;0;0;1
66;249;73;88;128;252;67;10;g;unix;Linux;2.2.x-3.x;1661676545;0;0;0;49;1430;62920;0;6;0;3
128;252;67;10;66;249;73;88;?;unkn;Unknown;Unknown;1661676545;1;0;0;62;1380;5840;0;5;0;10
74;125;225;98;128;252;110;195;?;unkn;Unknown;Unknown;853641209;0;0;0;57;1430;62392;0;6;0;10
65;254;127;218;77;67;86;138;s;unix;iOS;iPhone or iPad;409617867;3;1;0;60;1380;65535;2;4;0;1
66;235;132;121;128;252;102;5;?;unkn;Unknown;Unknown;409617867;3;1;0;245;1460;4140;0;0;0;10
77;67;86;138;65;254;127;218;?;unkn;Unknown;Unknown;853641209;1;0;0;58;1460;14480;0;1;0;10
74;125;225;102;65;254;127;182;?;unkn;Unknown;Unknown;853641209;0;0;0;57;1430;62392;0;6;0;10
68;71;212;234;128;252;102;5;?;unkn;Unknown;Unknown;409617867;3;1;0;241;1460;4140;0;0;0;10
27;70;22;39;128;252;19;18;s;win;Windows;7 or 8;85765585;3;0;0;113;1392;8192;2;2;0;1
64;120;60;245;128;252;19;18;s;win;Windows;XP;3473552393;3;0;0;121;1456;65535;2;0;0;1
207;46;193;176;128;252;102;204;?;unkn;Unknown;Unknown;409617867;3;1;0;247;1460;4140;0;0;0;10
46;140;73;34;128;252;89;73;s;unix;Linux;2.4.x;947159361;3;0;0;50;1460;5840;1;0;0;1
121;142;139;186;128;252;102;193;s;win;Windows;7 or 8;85765585;3;0;0;106;710;8192;2;8;0;1
216;74;41;14;65;254;127;184;s;win;Windows;XP;118251589;3;0;0;115;1380;65535;2;0;0;1
107;22;199;23;128;252;102;198;?;unkn;Unknown;Unknown;853641209;1;0;0;48;1460;14480;0;8;0;10
128;252;27;210;203;125;243;187;s;win;Windows;XP;85765585;0;0;0;125;1380;16384;2;0;0;1
98;85;0;11;128;252;110;214;s;win;Windows;XP;409617867;3;1;0;50;1452;65535;2;1;0;1
128;252;102;172;50;72;220;233;s;win;Windows;7 or 8;3473552393;3;0;0;125;1380;8192;2;0;0;1
128;252;93;74;218;30;103;138;s;unix;Linux;2.4-2.6;118251589;1;0;0;62;1460;5840;1;0;0;1
70;33;217;27;128;252;6;150;s;unix;Linux;3.x;118251589;1;0;0;54;1460;14600;1;0;0;1
199;59;148;147;128;252;102;4;s;unix;Linux;3.x;1661676545;1;0;0;50;1460;14600;1;8;0;2
208;115;240;230;128;252;19;18;s;win;Windows;XP;3473552393;3;0;0;118;1460;65535;2;0;0;1
128;252;35;31;157;132;92;72;?;unkn;Unknown;Unknown;853641209;1;0;0;61;1460;5792;0;7;0;10
54;245;84;220;65;254;127;184;?;unkn;Unknown;Unknown;853641209;1;0;0;46;1460;5792;0;7;0;10
78;101;147;63;128;252;20;193;s;win;Windows;7 or 8;85765585;3;0;0;111;1420;8192;2;2;0;1
174;37;199;108;128;252;164;29;s;win;Windows;7 or 8;85765585;3;0;0;117;1460;8192;2;8;0;1
92;81;241;1;128;252;102;207;s;win;Windows;XP;3473552393;3;0;0;110;1412;65535;2;0;0;1
24;185;106;151;128;252;102;7;s;unix;iOS;iPhone or iPad;409617867;3;1;0;53;1460;65535;2;4;0;1
50;130;70;250;128;252;102;219;s;win;Windows;7 or 8;85765585;3;0;0;116;1460;8192;2;2;0;1
64;57;19;194;128;252;153;27;?;unkn;Unknown;Unknown;947159361;1;0;0;59;1460;5792;0;0;0;10
61;129;182;40;128;252;19;19;s;win;Windows;7 or 8;85765585;3;0;0;46;1452;8192;2;2;0;1
46;105;52;135;128;252;19;18;s;win;Windows;7 or 8;85765585;11;0;0;118;1460;8192;2;8;0;1
184;155;3;241;128;252;102;183;s;unix;iOS;iPhone or iPad;409617867;3;1;0;52;1460;65535;2;4;0;1
128;252;110;205;46;194;149;14;s;win;Windows;7 or 8;85765585;3;0;0;125;1380;8192;2;2;0;1
131;179;196;46;128;252;153;27;?;unkn;Unknown;Unknown;853641209;1;0;0;48;1380;14480;0;4;0;10
69;26;68;59;128;252;19;18;s;win;Windows;7 or 8;85765585;3;0;0;117;1460;8192;2;2;0;1
67;230;150;36;128;252;110;204;s;win;Windows;7 or 8;3473552393;3;0;0;117;1414;8192;2;0;0;1
128;252;102;171;204;9;163;163;s;win;Windows;XP;409617867;3;1;0;60;1380;65535;2;1;0;1
140;234;254;12;128;252;67;66;?;unkn;Unknown;Unknown;644227027;3;1;0;247;1380;4140;0;0;0;10
128;252;102;211;74;125;225;103;s;win;Windows;7 or 8;85765585;3;0;0;124;1380;8192;2;2;0;1
199;127;194;80;128;252;65;99;s;unix;Linux;3.x;3473552393;1;0;0;56;1460;14600;1;0;0;1
23;23;194;162;128;252;65;99;s;unix;Linux;3.x;3473552393;1;0;0;46;1460;14600;1;0;0;1
74;125;225;103;128;252;102;211;?;unkn;Unknown;Unknown;1661676545;0;0;0;57;1430;62920;0;6;0;10
128;252;102;189;63;233;92;66;s;win;Windows;7 or 8;3473552393;3;0;0;124;1380;8192;2;0;0;1
128;252;102;7;68;49;225;239;s;win;Windows;7 or 8;85765585;3;0;0;125;1380;8192;2;2;0;1
204;9;163;163;128;252;102;171;?;unkn;Unknown;Unknown;853641209;1;0;0;53;1460;5792;0;9;0;10
64;74;101;52;128;252;154;91;?;unkn;Unknown;Unknown;118251589;3;0;0;247;1360;8190;0;0;0;10
66;189;218;86;128;252;110;205;s;win;Windows;XP;85765585;3;0;0;116;1460;65535;2;0;0;1
63;233;92;66;128;252;102;189;s;unix;Linux;3.x;3473552393;1;0;0;56;1460;14600;1;0;0;1
96;55;9;181;128;252;102;172;s;win;Windows;7 or 8;3473552393;3;0;0;112;1460;8192;2;0;0;1
128;252;102;98;183;60;153;75;s;win;Windows;7 or 8;3473552393;3;0;0;61;1380;8192;2;0;0;1
108;78;179;7;128;252;32;78;g;unix;Linux;2.2.x-3.x;853641209;3;0;0;54;1452;5840;0;3;0;3
128;252;127;90;188;25;73;28;s;unix;Linux;2.4-2.6;3473552393;1;0;0;60;1460;5840;1;0;0;1
64;208;138;190;128;252;102;227;s;unix;Linux;2.6.x;1661676545;1;0;0;55;1460;5840;1;9;0;2
128;252;39;11;50;16;215;193;s;win;Windows;XP;3473552393;3;0;0;126;1460;65535;2;0;0;1
107;200;66;197;128;252;73;91;s;win;Windows;XP;4146123721;4099;0;0;116;1460;65535;2;2;0;1
128;252;177;196;193;204;6;60;s;unix;Linux;3.x;853641209;3;0;0;62;1460;14600;1;4;0;1
128;210;131;36;128;252;177;196;s;win;Windows;7 or 8;947159361;3;0;0;122;1460;8192;2;0;0;1
96;252;0;171;128;252;102;171;?;unkn;Unknown;Unknown;853641209;1;0;0;54;1460;5792;0;7;0;10
119;70;217;168;128;252;149;189;s;win;Windows;XP;85765585;3;0;0;44;1440;65535;2;0;0;1
128;252;80;245;71;14;183;42;s;win;Windows;XP;4146123721;4096;0;0;125;1380;16384;2;0;0;1
128;252;102;202;69;171;235;16;s;unix;iOS;iPhone or iPad;409617867;3;1;0;60;1380;65535;2;4;0;1
66;249;73;81;128;252;50;49;g;unix;Linux;2.2.x-3.x;1661676545;0;0;0;49;1430;62920;0;6;0;3
70;70;171;37;128;252;110;214;s;unix;iOS;iPhone or iPad;409617867;3;1;0;52;1460;65535;2;4;0;1
64;94;107;12;128;252;88;241;s;unix;Linux;2.6.x;2776361117;1;0;0;53;1460;5840;1;7;0;2
128;252;102;3;212;162;17;202;g;unix;Linux;2.2.x-3.x;85765585;3;0;0;125;1380;63443;0;6;0;3
128;252;255;61;184;106;85;159;s;win;Windows;7 or 8;3473552393;3;0;0;126;1380;8192;2;0;0;1
65;254;127;183;98;138;253;109;s;unix;Mac OS X;10.x;409617867;3;1;0;60;1380;65535;2;3;0;1
223;220;144;48;128;252;19;19;s;win;Windows;XP;4146123721;4099;0;0;46;1414;65535;2;1;0;1
173;244;165;210;128;252;102;203;?;unkn;Unknown;Unknown;853641209;1;0;0;54;1460;5792;0;7;0;10
128;252;102;224;208;83;20;164;s;win;Windows;XP;409617867;3;1;0;61;1380;65535;2;1;0;1
128;252;110;210;64;38;246;194;s;win;Windows;7 or 8;85765585;3;0;0;125;1380;8192;2;2;0;1
41;57;15;150;128;252;102;182;s;win;Windows;7 or 8;3473552393;3;0;0;112;1440;8192;2;0;0;1
88;255;174;126;128;252;176;26;s;win;Windows;XP;3473552393;3;0;0;106;1460;65535;2;0;0;1
128;252;176;26;88;255;174;126;s;win;Windows;7 or 8;3473552393;3;0;0;125;1380;8192;2;0;0;1
50;16;237;95;128;252;110;198;s;unix;Linux;2.6.x;1661676545;1;0;0;47;1460;5840;1;7;0;2
223;226;150;124;128;252;50;24;g;unix;Linux;2.2.x-3.x;853641209;3;0;0;51;1360;5600;0;3;0;3
128;252;50;24;223;226;150;124;s;win;Windows;XP;4146123721;4096;0;0;126;1380;16384;2;0;0;1
69;172;216;56;128;252;102;183;?;unkn;Unknown;Unknown;947159361;1;0;0;53;1460;14480;0;0;0;10
128;252;110;197;89;189;191;55;s;win;Windows;7 or 8;3473552393;3;0;0;125;1380;8192;2;0;0;1
74;125;225;121;128;252;102;151;?;unkn;Unknown;Unknown;853641209;0;0;0;57;1430;62392;0;6;0;10
204;152;95;211;128;252;93;100;s;unix;Linux;2.4.x;391390869;3;0;0;53;1460;5840;1;0;0;1
69;171;246;16;128;252;102;186;?;unkn;Unknown;Unknown;853641209;1;0;0;83;1460;14480;0;9;0;10
69;64;248;20;128;252;102;171;?;unkn;Unknown;Unknown;853641209;1;0;0;55;1460;5792;0;9;0;10
71;81;144;130;128;252;6;39;s;win;Windows;7 or 8;85765585;3;0;0;117;1460;8192;2;2;0;1
216;115;209;254;128;252;119;189;?;unkn;Unknown;Unknown;118251589;3;0;0;245;1360;8190;0;0;0;10
64;38;246;194;128;252;110;210;?;unkn;Unknown;Unknown;1661676545;1;0;0;52;1460;35040;0;11;0;10
128;252;102;180;74;125;133;95;s;win;Windows;7 or 8;85765585;3;0;0;124;1380;8192;2;2;0;1
63;233;92;80;65;254;127;186;?;unkn;Unknown;Unknown;853641209;1;0;0;56;1460;14480;0;1;0;10
112;207;85;238;128;252;87;177;s;win;Windows;7 or 8;85765585;3;0;0;113;1460;8192;2;2;0;1
74;125;225;39;128;252;102;212;?;unkn;Unknown;Unknown;3473552393;0;0;0;57;1430;62920;0;0;0;10
72;178;140;81;65;254;127;182;s;win;Windows;7 or 8;85765585;3;0;0;116;1460;8192;2;2;0;1
74;125;133;95;128;252;102;180;s;unix;Linux;3.x;1661676545;0;0;0;49;1430;14300;1;6;0;2
23;19;26;188;128;252;19;18;s;win;Windows;XP;3473552393;3;0;0;119;1456;65535;2;0;0;1
168;62;215;109;128;252;80;81;s;win;Windows;7 or 8;85765585;3;0;0;116;1440;8192;2;8;0;1
128;252;80;81;168;62;215;109;s;win;Windows;7 or 8;85765585;3;0;0;125;1380;8192;2;8;0;1
128;252;251;35;64;191;223;35;g;unix;Linux;2.2.x-3.x (barebone;853641209;3;0;0;62;1380;5840;0;0;0;2
192;245;194;50;128;252;88;17;s;win;Windows;7 or 8;85765585;3;0;0;116;1380;8192;2;8;0;1
128;252;88;17;192;245;194;50;s;win;Windows;7 or 8;85765585;3;0;0;126;1380;8192;2;8;0;1
212;162;17;202;128;252;102;3;s;win;Windows;7 or 8;85765585;3;0;0;114;1460;8192;2;8;0;1
193;204;6;60;128;252;177;196;s;win;Windows;XP;4146123721;4096;0;0;114;1460;16384;2;0;0;1
66;114;53;21;128;252;102;86;?;unkn;Unknown;Unknown;853641209;1;0;0;57;1460;64784;0;7;0;10
64;94;107;51;128;252;102;227;s;unix;Linux;2.6.x;2776361117;1;0;0;53;1460;5840;1;7;0;2
128;252;110;214;31;13;74;23;s;win;Windows;7 or 8;85765585;3;0;0;125;1380;8192;2;2;0;1
17;173;254;11;65;254;127;187;?;unkn;Unknown;Unknown;85765585;3;0;0;245;1360;8190;0;4;0;10
209;142;191;220;128;252;87;152;s;win;Windows;XP;3473552393;3;0;0;117;1444;65535;2;0;0;1
128;252;87;152;209;142;191;220;?;unkn;Unknown;Unknown;4032013835;3;1;0;253;1380;4140;0;0;0;10
199;9;255;106;128;252;102;7;?;unkn;Unknown;Unknown;1661676545;1;0;0;56;1436;5840;0;9;0;10
65;55;55;231;128;252;6;32;s;win;Windows;7 or 8;3473552393;11;0;0;114;1460;8192;2;0;0;1
173;30;112;26;128;252;102;151;s;win;Windows;XP;4146123721;4099;0;0;117;1460;65535;2;0;0;1
65;54;61;211;128;252;102;186;s;win;Windows;7 or 8;947159361;3;0;0;119;1460;8192;2;0;0;1
72;21;91;111;128;252;102;200;s;unix;Linux;3.x;1661676545;1;0;0;58;1460;14600;1;6;0;2
74;125;225;106;65;254;127;187;?;unkn;Unknown;Unknown;1661676545;0;0;0;57;1430;62920;0;6;0;10
209;202;167;185;128;252;10;120;?;unkn;Unknown;Unknown;1661676545;1;0;0;54;1380;5840;0;7;0;10
67;170;106;223;128;252;102;164;s;win;Windows;7 or 8;85765585;3;0;0;114;1460;8192;2;2;0;1
184;72;240;124;128;252;102;188;?;unkn;Unknown;Unknown;853641209;1;0;0;45;1460;14480;0;7;0;10
