2013-1-29 21:3:36
1;237;16;10;65;254;127;182;s;unix;Linux;2.0;3473552393;3;0;0;112;1460;16384;2;0;0
69;25;24;23;128;252;110;197;g;win;Windows;XP;85765585;0;0;0;246;1360;8190;0;4;0
72;21;215;232;128;252;102;190;g;win;Windows;XP;2776361117;3;0;0;244;1360;8190;0;6;0
128;252;102;208;184;73;105;115;s;win;Windows;7 or 8;85765585;3;0;0;124;1380;8192;2;8;0
23;0;165;10;128;252;102;184;s;unix;Linux;3.x;1661676545;1;0;0;56;1460;14600;1;1;0
173;192;115;20;128;252;102;190;g;win;Windows;XP;118251589;3;0;0;245;1360;8190;0;0;0
220;181;181;229;128;252;102;203;s;unix;Linux;2.4-2.6;3473552393;1;0;0;46;1460;5840;1;0;0
63;245;193;62;128;252;102;210;g;win;Windows;XP;853641209;1;0;0;50;1460;14480;0;7;0
69;171;248;16;128;252;110;229;s;unix;Linux;3.x;1661676545;1;0;0;82;1460;14600;1;9;0
71;194;238;123;128;252;110;204;s;win;Windows;7 or 8;85765585;3;0;0;118;1460;8192;2;8;0
70;70;171;37;128;252;110;214;s;unix;iOS;iPhone or iPad;409617867;3;1;0;52;1460;65535;2;4;0
12;192;93;53;128;252;202;44;s;unix;FreeBSD;8.x;1809663017;3;0;0;52;1460;65535;2;3;0
174;232;16;19;128;252;32;78;s;unix;iOS;iPhone or iPad;409617867;3;1;0;51;1410;65535;2;4;0
198;78;201;126;128;252;102;190;g;win;Windows;XP;853641209;0;0;0;55;1460;5792;0;7;0
208;64;202;69;128;252;102;5;s;unix;Linux;2.6.x;1661676545;1;0;0;53;1460;5840;1;7;0
180;183;92;137;128;252;27;189;s;win;Windows;7 or 8;85765585;3;0;0;113;1360;8192;2;8;0
128;252;27;189;180;183;92;137;g;win;Windows;XP;1661676545;1;0;0;61;1380;14600;0;7;0
93;184;215;248;128;252;102;194;s;unix;Linux;2.4-2.6;1661676545;1;0;0;58;1460;5840;1;0;0
171;107;197;22;65;254;127;182;s;win;Windows;7 or 8;85765585;3;0;0;47;1440;8192;2;2;0
188;50;95;117;128;252;110;196;s;win;Windows;7 or 8;3473552393;3;0;0;114;1442;8192;2;0;0
72;32;117;60;128;252;88;241;s;unix;Linux;2.6.x;1661676545;1;0;0;52;1460;5840;1;9;0
98;183;142;51;128;252;110;206;s;win;Windows;7 or 8;85765585;3;0;0;53;1460;8192;2;8;0
64;212;198;18;128;252;102;155;g;win;Windows;XP;853641209;1;0;0;59;1460;14480;0;4;0
157;55;235;151;128;252;102;188;g;win;Windows;XP;853641209;1;0;0;54;1460;14480;0;9;0
75;167;255;118;128;252;6;56;s;win;Windows;7 or 8;85765585;3;0;0;118;1452;8192;2;2;0
66;235;155;19;128;252;88;241;g;win;Windows;XP;644227027;3;1;0;246;1460;4140;0;0;0
59;33;254;218;128;252;199;248;s;unix;Mac OS X;10.x;4146123721;4099;0;0;47;1380;65535;2;3;0
66;235;143;118;128;252;88;241;g;win;Windows;XP;644227027;3;1;0;246;1460;4140;0;0;0
128;252;102;184;23;0;165;10;s;win;Windows;7 or 8;85765585;3;0;0;124;1380;8192;2;2;0
199;38;164;150;128;252;110;201;g;win;Windows;XP;644227027;3;1;0;244;1460;4140;0;0;0
76;12;124;84;128;252;66;170;s;win;Windows;XP;3473552393;3;0;0;117;1460;65535;2;0;0
128;252;66;170;76;12;124;84;s;win;Windows;7 or 8;3473552393;3;0;0;126;1460;8192;2;0;0
111;221;77;147;128;252;102;188;g;win;Windows;XP;853641209;1;0;0;49;1460;14480;0;9;0
108;61;19;115;128;252;110;206;g;win;Windows;XP;853641209;1;0;0;55;1460;65160;0;11;0
82;131;34;98;128;252;212;60;s;win;Windows;7 or 8;85765585;3;0;0;119;1464;8192;2;2;0
17;171;60;16;65;254;127;184;g;win;Windows;XP;3473552393;3;0;0;247;1360;8190;0;0;0
23;23;169;39;128;252;231;145;g;win;Windows;XP;853641209;1;0;0;45;1460;14480;0;8;0
128;252;130;41;108;160;161;177;s;win;Windows;7 or 8;85765585;3;0;0;125;1380;8192;2;8;0
69;203;133;133;128;252;102;195;g;unix;Linux;2.2.x-3.x (barebone;85765585;3;0;0;116;1460;64240;0;0;0
128;252;110;198;64;94;107;63;s;unix;Mac OS X;10.x;409617867;3;1;0;61;1380;65535;2;3;0
67;215;237;180;128;252;110;206;g;win;Windows;XP;1809663017;3;0;0;118;1380;8192;0;3;0
128;252;78;125;206;55;122;121;s;win;Windows;7 or 8;3473552393;3;0;0;126;1380;8192;2;0;0
111;221;74;21;128;252;102;188;g;win;Windows;XP;853641209;1;0;0;48;1460;14480;0;9;0
112;90;143;156;128;252;110;208;s;unix;Linux;2.6.x;1661676545;1;0;0;46;1400;5600;1;2;0
107;200;66;19;128;252;6;39;s;win;Windows;XP;409617867;3;1;0;52;1460;65535;2;1;0
61;90;43;57;128;252;19;18;g;unix;Linux;2.2.x-3.x (barebone;644227027;3;1;0;244;1460;4380;0;0;0
109;65;221;25;128;252;102;195;s;win;Windows;7 or 8;1809663017;3;0;0;115;1452;8192;2;8;0
108;168;159;136;128;252;102;187;g;win;Windows;XP;853641209;1;0;0;54;1460;14480;0;5;0
17;164;0;75;128;252;102;188;g;win;Windows;XP;118251589;3;0;0;246;1360;8190;0;0;0
128;252;110;202;4;53;202;10;s;win;Windows;7 or 8;85765585;3;0;0;125;1380;8192;2;8;0
109;77;4;116;128;252;110;212;s;win;Windows;7 or 8;3473552393;3;0;0;117;1412;8192;2;0;0
128;252;102;160;107;6;111;133;g;unix;Linux;2.2.x-3.x;853641209;3;0;0;60;1380;5840;0;4;0
67;177;145;112;128;252;102;201;s;win;Windows;7 or 8;3473552393;3;0;0;118;1460;8192;2;0;0
74;125;225;123;128;252;110;201;g;win;Windows;XP;1661676545;0;0;0;57;1430;62920;0;6;0
71;14;183;42;128;252;80;245;s;win;Windows;XP;409617867;3;1;0;53;1460;65535;2;1;0
221;204;188;72;128;252;20;193;s;win;Windows;XP;3473552393;0;0;0;112;1460;16384;2;0;0
128;252;35;61;67;202;94;93;s;unix;Linux;3.x;853641209;3;0;0;62;1460;14600;1;7;0
206;55;122;121;128;252;78;125;s;unix;Linux;2.4-2.6;3473552393;1;0;0;49;1460;5840;1;0;0
24;60;224;4;128;252;102;7;s;win;Windows;XP;409617867;3;1;0;52;1460;65535;2;1;0
216;219;116;244;128;252;226;193;g;win;Windows;XP;118251589;3;0;0;241;1360;8190;0;0;0
67;202;94;93;128;252;35;61;g;win;Windows;XP;853641209;1;0;0;55;1460;2896;0;1;0
108;160;161;177;128;252;130;41;s;unix;Linux;3.x;1661676545;1;0;0;55;1460;14600;1;9;0
98;155;229;201;128;252;110;214;s;win;Windows;XP;409617867;3;1;0;50;1460;65535;2;1;0
142;4;117;20;128;252;19;18;s;win;Windows;XP;3473552393;3;0;0;117;1460;65535;2;0;0
173;155;74;102;128;252;21;110;g;unix;Linux;2.4.x-2.6.x;853641209;3;0;0;48;1432;5728;1;3;0
128;252;110;201;74;125;225;123;s;win;Windows;7 or 8;85765585;3;0;0;125;1380;8192;2;2;0
128;252;102;158;50;18;23;81;s;win;Windows;7 or 8;85765585;3;0;0;124;1380;8192;2;2;0
128;252;156;184;60;248;111;118;s;win;Windows;7 or 8;3473552393;3;0;0;125;1380;8192;2;0;0
128;252;102;213;17;158;36;54;s;unix;Mac OS X;10.x;409617867;3;1;0;60;1380;65535;2;3;0
74;86;56;202;128;252;176;137;s;win;Windows;XP;3473552393;3;0;0;118;1460;65535;2;0;0
27;130;83;21;128;252;110;214;s;win;Windows;XP;409617867;3;1;0;51;1400;65535;2;1;0
95;211;211;102;65;254;127;184;g;win;Windows;XP;853641209;1;0;0;55;1460;14480;0;7;0
108;62;17;238;128;252;19;18;s;win;Windows;XP;3473552393;3;0;0;119;1456;65535;2;0;0
180;76;5;191;128;252;50;49;s;unix;Linux;2.6.x;3534738933;3;0;0;46;1460;5840;1;7;0
4;53;202;10;128;252;110;202;s;win;Windows;7 or 8;3473552393;3;0;0;118;1460;8192;2;0;0
54;243;154;237;128;252;102;2;g;win;Windows;XP;853641209;1;0;0;47;1460;5792;0;8;0
38;117;232;58;128;252;0;9;g;unix;Linux;2.2.x-3.x (barebone;118251589;3;0;0;247;1380;8188;0;0;0
97;89;110;73;128;252;19;18;s;win;Windows;7 or 8;85765585;3;0;0;115;1460;8192;2;2;0
46;19;231;251;128;252;80;238;s;win;Windows;XP;3473552393;3;0;0;109;1460;65535;2;0;0
128;252;80;238;46;19;231;251;s;win;Windows;7 or 8;3473552393;3;0;0;125;1380;8192;2;0;0
99;60;150;254;128;252;102;173;s;win;Windows;7 or 8;85765585;3;0;0;51;1460;8192;2;2;0
209;202;167;103;128;252;11;80;g;win;Windows;XP;3473552393;1;0;0;53;1380;5840;0;0;0
65;254;127;188;31;13;74;23;s;unix;iOS;iPhone or iPad;409617867;3;1;0;60;1380;65535;2;4;0
108;206;13;219;128;252;6;39;s;unix;Mac OS X;10.x;409617867;3;1;0;52;1460;65535;2;3;0
58;164;160;28;128;252;110;214;s;win;Windows;XP;409617867;3;1;0;48;1460;65535;2;1;0
111;246;197;158;65;254;127;182;s;win;Windows;7 or 8;85765585;3;0;0;108;1440;8192;2;2;0
71;11;96;31;128;252;6;39;s;win;Windows;XP;409617867;3;1;0;52;1460;65535;2;1;0
74;125;225;122;128;252;102;202;g;win;Windows;XP;853641209;0;0;0;57;1430;62392;0;6;0
184;73;238;150;128;252;102;188;g;win;Windows;XP;853641209;1;0;0;45;1460;14480;0;8;0
202;108;35;48;128;252;102;86;g;win;Windows;XP;853641209;0;0;0;50;1460;5792;0;7;0
128;252;110;204;70;70;232;68;s;win;Windows;7 or 8;85765585;3;0;0;125;1380;8192;2;2;0
50;18;23;81;128;252;102;158;s;unix;Linux;2.6.x;1661676545;1;0;0;51;1460;5840;1;7;0
128;252;110;193;74;125;225;122;g;win;Windows;NT kernel 5.x;85765585;3;0;0;125;1380;65535;2;8;0
17;158;36;54;128;252;102;213;g;win;Windows;XP;118251589;3;0;0;243;1360;8190;0;0;0
46;143;237;246;128;252;21;83;s;win;Windows;XP;3473552393;3;0;0;102;1452;65535;2;0;0
173;241;244;7;128;252;102;187;g;win;Windows;XP;118251589;3;0;0;245;1360;8190;0;0;0
128;252;102;164;173;194;77;103;s;win;Windows;7 or 8;85765585;3;0;0;124;1380;8192;2;2;0
69;25;24;24;128;252;102;187;g;win;Windows;XP;85765585;0;0;0;246;1360;8190;0;4;0
64;94;46;193;128;252;205;3;s;win;Windows;7 or 8;1809663017;3;0;0;117;1410;8192;2;8;0
83;84;166;158;128;252;110;205;s;win;Windows;7 or 8;85765585;3;0;0;112;1460;8192;2;2;0
50;66;92;121;128;252;102;184;s;win;Windows;7 or 8;3473552393;3;0;0;113;1460;8192;2;0;0
65;254;127;219;113;196;77;39;s;win;Windows;7 or 8;85765585;3;0;0;124;1380;8192;2;2;0
128;252;102;183;63;233;92;56;s;win;Windows;7 or 8;947159361;3;0;0;61;1380;8192;2;0;0
184;20;157;3;128;252;6;39;s;win;Windows;7 or 8;85765585;3;0;0;113;1460;8192;2;8;0
219;142;78;60;128;252;102;86;g;win;Windows;XP;853641209;0;0;0;47;1460;5792;0;7;0
173;194;77;103;128;252;102;164;s;unix;Linux;3.x;1661676545;0;0;0;49;1430;14300;1;6;0
121;92;19;187;128;252;110;198;s;win;Windows;XP;4032013835;3;1;0;45;1398;65535;2;0;0
128;252;102;169;107;21;121;200;s;win;Windows;7 or 8;3473552393;3;0;0;124;1380;8192;2;0;0
70;36;180;248;128;252;110;204;s;win;Windows;XP;85765585;3;0;0;114;1460;65535;2;0;0
93;187;81;35;128;252;202;44;g;win;Windows;XP;4146123721;4096;0;0;116;1380;64240;0;0;0
71;164;180;236;128;252;110;215;s;unix;FreeBSD;8.x;644227027;3;1;0;54;1460;65535;2;3;0
121;170;139;239;65;254;127;182;s;win;Windows;7 or 8;85765585;3;0;0;107;1460;8192;2;2;0
128;252;102;210;107;20;207;156;s;unix;iOS;iPhone or iPad;409617867;3;1;0;60;1380;65535;2;4;0
208;120;36;38;128;252;102;201;s;unix;Mac OS X;10.x;85765585;3;0;0;36;1452;65535;2;3;0
208;111;170;25;128;252;102;182;g;win;Windows;XP;1809663017;3;0;0;58;1380;65535;0;4;0
70;58;21;71;128;252;102;184;s;unix;Mac OS X;10.x;409617867;3;1;0;53;1452;65535;2;3;0
69;44;6;34;128;252;6;39;s;win;Windows;XP;4032013835;3;1;0;52;1460;65535;2;0;0
193;204;6;60;128;252;177;196;s;win;Windows;XP;4146123721;4096;0;0;114;1460;16384;2;0;0
107;21;121;200;128;252;102;169;s;unix;Linux;3.x;3473552393;1;0;0;47;1460;14600;1;0;0
128;252;110;222;75;73;230;74;s;win;Windows;7 or 8;85765585;3;0;0;124;1380;8192;2;2;0
128;252;102;8;8;29;133;130;s;unix;Mac OS X;10.x;409617867;3;1;0;61;1380;65535;2;3;0
78;231;15;38;128;252;110;214;s;win;Windows;XP;409617867;3;1;0;50;1460;65535;2;1;0
216;227;208;181;128;252;202;44;s;unix;Linux;2.4-2.6;3473552393;1;0;0;50;1460;5840;1;0;0
70;70;232;68;128;252;110;204;s;win;Windows;7 or 8;85765585;3;0;0;115;1438;8192;2;8;0
64;120;60;70;128;252;19;18;s;win;Windows;XP;3473552393;3;0;0;121;1456;65535;2;0;0
195;112;194;218;128;252;65;16;s;win;Windows;XP;118251589;0;0;0;52;1460;16384;2;0;0
112;67;96;217;128;252;19;19;s;win;Windows;7 or 8;85765585;3;0;0;47;1440;8192;2;0;0
74;125;225;102;128;252;174;115;g;win;Windows;XP;1661676545;0;0;0;57;1430;62920;0;6;0
66;249;73;83;128;252;177;195;g;unix;Linux;2.2.x-3.x;1661676545;0;0;0;49;1430;62920;0;6;0
98;139;225;43;128;252;102;187;g;win;Windows;XP;853641209;1;0;0;50;1460;32767;0;11;0
216;178;47;37;128;252;102;158;g;win;Windows;XP;118251589;3;0;0;244;1360;8190;0;0;0
63;233;92;88;128;252;102;165;g;win;Windows;XP;853641209;1;0;0;56;1460;14480;0;1;0
66;194;72;243;128;252;87;152;s;win;Windows;7 or 8;85765585;3;0;0;114;1363;8192;2;8;0
128;252;87;152;66;194;72;243;g;win;Windows;XP;644227027;3;1;0;253;1380;4089;0;0;0
24;98;203;195;128;252;102;208;s;win;Windows;7 or 8;3473552393;3;0;0;117;1460;8192;2;0;0
206;165;250;97;128;252;102;227;s;unix;Linux;2.4-2.6;118251589;1;0;0;54;1460;5840;1;0;0
114;62;62;10;128;252;19;18;s;win;Windows;7 or 8;85765585;3;0;0;42;1440;8192;2;2;0
88;114;172;4;128;252;157;211;s;win;Windows;7 or 8;85765585;3;0;0;110;1420;8192;2;2;0
180;18;65;153;128;252;102;207;s;win;Windows;XP;3473552393;3;0;0;112;1412;65535;2;0;0
205;169;171;17;128;252;202;44;g;win;Windows;XP;409617867;3;1;0;244;1460;4380;0;0;0
71;71;49;112;128;252;149;189;s;win;Windows;7 or 8;85765585;3;0;0;117;1460;8192;2;2;0
69;235;198;6;128;252;35;31;s;unix;Mac OS X;10.x;409617867;3;1;0;53;1452;65535;2;3;0
128;252;35;31;69;235;198;6;g;win;Windows;XP;853641209;1;0;0;61;1460;5792;0;7;0
128;252;102;150;74;125;133;125;s;win;Windows;7 or 8;85765585;3;0;0;124;1380;8192;2;2;0
128;252;110;209;208;92;52;90;s;win;Windows;7 or 8;85765585;3;0;0;125;1380;8192;2;2;0
220;255;151;137;128;252;110;206;s;win;Windows;7 or 8;85765585;3;0;0;112;1452;8192;2;2;0
128;252;102;206;74;125;225;121;s;win;Windows;7 or 8;3473552393;3;0;0;124;1380;8192;2;0;0
120;151;150;70;128;252;130;57;s;win;Windows;7 or 8;85765585;3;0;0;116;1460;8192;2;8;0
128;252;130;57;120;151;150;70;s;win;Windows;7 or 8;85765585;3;0;0;125;1380;8192;2;8;0
130;47;252;68;128;252;202;44;s;unix;HP-UX;11.x;409617867;3;1;0;55;1460;32768;2;0;0
74;125;225;121;128;252;102;206;g;win;Windows;XP;3473552393;0;0;0;57;1430;62920;0;0;0
173;234;159;21;128;252;19;18;s;win;Windows;XP;3473552393;3;0;0;116;1456;65535;2;0;0
128;252;254;217;74;112;184;203;s;win;Windows;7 or 8;85765585;3;0;0;126;1380;8192;2;8;0
83;226;249;68;128;252;110;206;s;win;Windows;7 or 8;3473552393;3;0;0;112;1460;8192;2;0;0
110;75;70;2;128;252;102;86;s;win;Windows;XP;1894035323;3;1;0;43;1380;65535;2;0;0
128;252;102;212;31;13;65;7;g;unix;Linux;2.2.x-3.x;853641209;3;0;0;60;1380;49152;0;3;0
208;92;52;90;128;252;110;209;g;win;Windows;XP;118251589;3;0;0;248;1360;8190;0;0;0
66;6;36;42;128;252;110;197;s;unix;Linux;2.6.x;1661676545;1;0;0;53;1460;5840;1;9;0
64;94;107;16;128;252;102;158;s;unix;Linux;2.6.x;2776361117;1;0;0;53;1460;5840;1;7;0
113;196;77;39;65;254;127;219;s;unix;Linux;2.6.x;1661676545;1;0;0;46;1460;5840;1;7;0
31;13;74;26;128;252;102;227;g;win;Windows;XP;853641209;1;0;0;88;1460;14480;0;9;0
85;55;10;170;128;252;110;201;s;win;Windows;7 or 8;3473552393;3;0;0;112;1460;8192;2;0;0
72;21;203;150;128;252;110;196;g;win;Windows;XP;85765585;3;0;0;241;1360;8190;0;6;0
97;97;114;223;128;252;212;60;s;win;Windows;7 or 8;3473552393;3;0;0;114;1460;8192;2;0;0
23;0;165;43;65;254;127;182;g;win;Windows;XP;853641209;1;0;0;56;1460;14480;0;1;0
117;203;144;32;128;252;102;195;s;win;Windows;7 or 8;1809663017;3;0;0;49;1420;8192;2;8;0
121;219;28;60;128;252;110;214;s;win;Windows;XP;4032013835;3;1;0;44;1452;65535;2;0;0
64;94;107;51;128;252;102;199;s;unix;Linux;2.6.x;2776361117;1;0;0;53;1460;5840;1;7;0
23;13;108;244;128;252;102;172;g;win;Windows;XP;853641209;1;0;0;58;1460;14480;0;1;0
128;252;73;194;66;151;109;1;s;win;Windows;XP;4146123721;4096;0;0;126;1380;16384;2;0;0
76;169;134;98;128;252;102;172;s;win;Windows;XP;409617867;3;1;0;50;1460;65535;2;1;0
8;29;133;130;128;252;102;8;g;win;Windows;XP;853641209;1;0;0;53;1460;14480;0;7;0
173;194;55;22;65;254;127;186;s;unix;Linux;2.6.x;1661676545;1;0;0;58;1460;5840;1;6;0
101;79;68;142;128;252;110;195;s;unix;Linux;2.6.x;1661676545;1;0;0;53;1460;5840;1;7;0
64;120;56;254;128;252;19;18;s;win;Windows;XP;3473552393;3;0;0;121;1456;65535;2;0;0
208;85;40;50;128;252;102;162;g;win;Windows;XP;409617867;3;1;0;248;1460;4140;0;0;0
128;252;157;246;92;114;150;41;s;unix;Mac OS X;10.x;409617867;3;1;0;61;1380;65535;2;3;0
68;168;252;216;128;252;202;44;s;win;Windows;7 or 8;1809663017;3;0;0;115;1460;8192;2;8;0
23;0;165;50;128;252;16;235;s;unix;Linux;3.x;1661676545;1;0;0;56;1460;14600;1;1;0
88;198;157;98;128;252;73;166;s;unix;Linux;2.4-2.6;118251589;1;0;0;47;1460;5840;1;0;0
109;239;62;96;128;252;110;206;s;unix;Linux;2.6.x;1661676545;1;0;0;50;1460;5840;1;7;0
74;125;142;109;128;252;102;203;g;win;Windows;XP;853641209;0;0;0;49;1430;14180;0;6;0
128;252;102;98;183;60;153;75;s;win;Windows;7 or 8;3473552393;3;0;0;60;1380;8192;2;0;0
23;13;111;144;128;252;110;202;s;unix;Linux;3.x;1661676545;1;0;0;58;1460;14600;1;1;0
128;252;80;245;71;14;183;42;s;win;Windows;XP;4146123721;4096;0;0;125;1380;16384;2;0;0
128;252;46;147;216;38;172;155;s;win;Windows;7 or 8;85765585;3;0;0;124;1460;8192;2;2;0
108;168;194;50;128;252;110;206;g;win;Windows;XP;1809663017;3;0;0;118;1380;16384;0;10;0
128;252;73;216;128;135;194;234;s;win;Windows;XP;4146123721;4096;0;0;126;1380;16384;2;0;0
69;152;93;162;128;252;98;17;s;unix;iOS;iPhone or iPad;409617867;3;1;0;55;1452;65535;2;4;0
128;252;102;179;199;27;74;129;s;win;Windows;7 or 8;85765585;3;0;0;124;1380;8192;2;2;0
117;84;39;217;128;252;110;208;s;win;Windows;7 or 8;85765585;3;0;0;110;1440;8192;2;8;0
165;254;94;11;128;252;102;227;g;win;Windows;XP;853641209;1;0;0;58;1460;14480;0;1;0
207;171;163;205;128;252;102;187;g;win;Windows;XP;85765585;3;0;0;241;1360;8190;0;6;0
202;108;7;226;128;252;102;86;g;win;Windows;XP;853641209;0;0;0;49;1460;5792;0;7;0
199;27;74;129;128;252;102;179;s;unix;Linux;3.x;1661676545;1;0;0;59;1460;14600;1;9;0
192;168;0;2;128;252;149;189;s;win;Windows;7 or 8;3473552393;3;0;0;113;1452;8192;2;0;0
123;110;85;45;128;252;19;19;g;unix;Linux;2.2.x-3.x (barebone;3473552393;3;0;0;112;1460;64240;0;0;0
120;4;248;156;128;252;19;19;s;win;Windows;7 or 8;85765585;3;0;0;49;1440;8192;2;0;0
128;252;102;177;23;13;98;217;s;win;Windows;XP;409617867;3;1;0;60;1380;65535;2;2;0
31;13;65;26;128;252;102;227;g;win;Windows;XP;853641209;1;0;0;88;1460;14480;0;9;0
108;232;85;116;128;252;110;218;s;win;Windows;7 or 8;409617867;3;1;0;53;1460;8192;2;0;0
58;167;231;239;128;252;110;208;s;win;Windows;7 or 8;85765585;3;0;0;106;1460;8192;2;2;0
23;13;98;217;128;252;102;177;g;win;Windows;XP;853641209;1;0;0;58;1460;14480;0;1;0
74;125;225;96;128;252;102;188;g;win;Windows;XP;1661676545;0;0;0;57;1430;62920;0;6;0
216;38;172;155;128;252;46;147;g;win;Windows;XP;644227027;3;1;0;247;1460;4380;0;0;0
70;124;71;105;128;252;102;186;s;win;Windows;XP;409617867;3;1;0;51;1460;65535;2;1;0
70;177;90;108;128;252;110;196;s;unix;FreeBSD;8.x;409617867;3;1;0;54;1460;65535;2;3;0
128;252;102;196;173;49;197;252;s;win;Windows;7 or 8;3473552393;3;0;0;125;1380;8192;2;0;0
128;252;80;138;93;152;167;80;s;win;Windows;7 or 8;85765585;3;0;0;125;1380;8192;2;8;0
128;252;110;210;54;243;68;178;s;unix;Mac OS X;10.x;409617867;3;1;0;61;1380;65535;2;3;0
180;76;5;94;128;252;17;223;s;unix;Linux;2.6.x;3534738933;3;0;0;52;1460;5840;1;7;0
46;65;42;103;128;252;212;60;s;win;Windows;7 or 8;85765585;3;0;0;118;1460;8192;2;2;0
184;79;5;31;128;252;110;207;s;win;Windows;7 or 8;3473552393;3;0;0;118;1360;8192;2;0;0
23;0;165;48;128;252;226;81;g;win;Windows;XP;853641209;1;0;0;56;1460;14480;0;1;0
79;151;118;194;128;252;102;219;s;unix;iOS;iPhone or iPad;409617867;3;1;0;52;1452;65535;2;4;0
59;53;56;103;128;252;139;167;s;unix;Linux;2.4-2.6;3473552393;1;0;0;43;1460;5840;1;0;0
70;79;234;212;128;252;6;150;g;win;Windows;NT kernel 6.x;409617867;3;1;0;49;1460;8192;2;3;0
74;125;225;110;128;252;102;199;g;win;Windows;XP;853641209;0;0;0;57;1430;62392;0;6;0
219;233;201;98;128;252;19;18;s;win;Windows;XP;85765585;3;0;0;41;1460;65535;2;0;0
165;254;94;51;128;252;119;231;g;win;Windows;XP;853641209;1;0;0;58;1460;14480;0;1;0
128;252;66;182;109;104;14;28;s;win;Windows;7 or 8;3473552393;3;0;0;126;1460;8192;2;0;0
65;254;127;185;173;254;28;67;s;win;Windows;7 or 8;85765585;3;0;0;124;1380;8192;2;2;0
14;39;174;197;128;252;102;186;s;win;Windows;7 or 8;85765585;3;0;0;107;1460;8192;2;8;0
107;20;217;171;128;252;102;225;s;unix;Linux;2.6.x;1661676545;1;0;0;53;1460;5840;1;7;0
68;98;14;172;128;252;110;214;s;unix;Linux;2.6.x;853641209;3;0;0;51;1460;5840;1;6;0
128;252;110;219;173;194;55;184;s;win;Windows;7 or 8;85765585;3;0;0;125;1380;8192;2;2;0
205;251;253;1;128;252;110;202;s;unix;Linux;2.6.x;1661676545;1;0;0;57;1460;5840;1;8;0
128;252;50;49;46;105;113;8;g;win;Windows;XP;853641209;1;0;0;62;1380;5792;0;7;0
173;194;55;184;128;252;110;219;s;unix;Linux;2.6.x;1661676545;1;0;0;58;1460;5840;1;6;0
65;254;127;183;74;125;225;111;s;unix;iOS;iPhone or iPad;409617867;3;1;0;60;1380;65535;2;4;0
66;114;53;21;128;252;102;86;g;win;Windows;XP;853641209;1;0;0;57;1460;64784;0;7;0
98;255;18;185;128;252;102;219;s;win;Windows;7 or 8;3473552393;3;0;0;116;1460;8192;2;0;0
184;75;160;3;128;252;212;59;g;win;Windows;XP;4032013835;3;1;0;247;1460;4140;0;0;0
207;123;38;254;128;252;102;185;s;unix;Linux;2.6.x;1661676545;0;0;0;56;1460;5840;1;7;0
128;252;144;154;209;202;167;34;s;unix;FreeBSD;9.x;1809663017;3;0;0;62;1460;65535;2;6;0
222;142;171;82;128;252;93;100;s;win;Windows;7 or 8;85765585;3;0;0;114;1400;8192;2;2;0
128;252;93;100;222;142;171;82;s;unix;Linux;2.6.x;1661676545;1;0;0;62;1460;5840;1;7;0
23;60;83;171;128;252;110;202;s;unix;Linux;3.x;1661676545;1;0;0;58;1460;14600;1;1;0
65;54;61;211;128;252;102;186;s;win;Windows;7 or 8;947159361;3;0;0;119;1460;8192;2;0;0
67;166;147;48;128;252;110;206;s;unix;Linux;3.x;853641209;3;0;0;52;1460;14600;1;7;0
204;236;228;123;128;252;110;200;s;unix;Linux;3.x;1661676545;1;0;0;45;1460;14600;1;8;0
202;179;179;77;128;252;231;74;s;unix;Linux;2.4-2.6;118251589;1;0;0;50;1460;5840;1;0;0
118;99;78;167;128;252;144;84;s;win;Windows;XP;3473552393;3;0;0;112;1452;65535;2;0;0
23;13;97;21;65;254;127;183;g;win;Windows;XP;853641209;1;0;0;58;1460;14480;0;1;0
84;234;131;122;128;252;6;150;s;unix;Linux;2.2.x (loopback);853641209;3;0;0;52;1460;11680;1;0;0
173;254;28;67;65;254;127;185;s;unix;Linux;2.6.x;1661676545;1;0;0;53;1460;5840;1;7;0
67;217;177;62;128;252;102;201;s;unix;Linux;3.x;1661676545;1;0;0;53;1460;14600;1;9;0
174;255;102;14;128;252;87;168;g;unix;Linux;2.4.x-2.6.x;853641209;3;0;0;50;1460;5840;1;3;0
74;74;73;248;128;252;205;3;s;win;Windows;7 or 8;85765585;3;0;0;114;1464;8192;2;2;0
72;21;91;74;128;252;102;158;s;unix;Linux;3.x;1661676545;1;0;0;58;1460;14600;1;6;0
203;185;194;56;128;252;110;196;s;win;Windows;XP;4032013835;3;1;0;42;1452;65535;2;0;0
209;202;167;34;128;252;144;154;g;win;Windows;XP;853641209;1;0;0;54;1380;5792;0;7;0
128;252;102;189;72;246;45;66;s;unix;iOS;iPhone or iPad;409617867;3;1;0;60;1380;65535;2;4;0
131;179;196;46;128;252;153;27;g;win;Windows;XP;853641209;1;0;0;48;1380;14480;0;4;0
76;187;23;134;128;252;102;219;s;win;Windows;XP;409617867;3;1;0;50;1460;65535;2;1;0
128;252;102;152;75;101;147;252;s;win;Windows;XP;409617867;3;1;0;60;1380;65535;2;1;0
97;88;204;232;128;252;17;167;s;unix;iOS;iPhone or iPad;409617867;3;1;0;54;1460;65535;2;4;0
167;8;226;9;128;252;102;158;g;win;Windows;XP;85765585;3;0;0;245;1360;8190;0;4;0
218;30;66;7;128;252;102;86;g;win;Windows;XP;853641209;0;0;0;45;1460;5792;0;7;0
